race_id,fp1_weather,fp2_weather,fp3_weather,qualifying_weather,race_weather,track_environment,setup_demand,track_length,driver_perf,team_perf,fp1_long_run,fp2_long_run,fp3_long_run,race_pace,relative_qualifying,relative_finish
19-09,1,0,0,0,0,2,1,-1.0067245116751964,-0.5639327871184329,-0.6548204276991871,-1.648261019866827,-1.6096436692721476,-1.5828746935128744,-1.4183823562568274,0.35,0.45
19-09,1,0,0,0,0,2,1,-1.0067245116751964,-0.7965717832471391,-0.6024717590446672,-1.6889585191449217,-1.6511059940951023,-1.6224975389099003,-1.4178187932214417,0.4,0.5
19-09,1,0,0,0,0,2,1,-1.0067245116751964,-0.5306986448143319,-0.7944168774445731,-1.6361271445473557,-1.5857160154451286,-1.5655349080145053,-1.4154776557139688,0.8,0.55
19-09,1,0,0,0,0,2,1,-1.0067245116751964,-0.4642303602061301,-0.20113196602668265,-1.622493584744881,-1.5743598399594196,-1.566419106971301,-1.4144892601863273,0.7,0.6
19-09,1,0,0,0,0,2,1,-1.0067245116751964,-0.4642303602061301,-0.23603107846302934,-1.6398450939986884,-1.722539119758549,-1.63272126290916,-1.4130190620636665,0.6,0.65
19-09,1,0,0,0,0,2,1,-1.0067245116751964,-0.6636352140307354,-0.7944168774445731,-1.5397450074894259,-1.5324556157397773,-1.4931676189052696,-1.4062698330588337,0.85,0.7
19-09,1,0,0,0,0,2,1,-1.0067245116751964,-0.6636352140307354,-0.6548204276991871,-1.6119634956983804,-1.6137919662455062,-1.6142494916402905,-1.4048447461995528,0.65,0.75
19-09,1,0,0,0,0,2,1,-1.0067245116751964,-0.7301034986389373,-0.8467655460990928,-1.7568602455616167,-1.7863822047473739,-1.7026155056041439,-1.3980827048808144,0.55,0.8
19-09,1,0,0,0,0,2,1,-1.0067245116751964,-0.49746450251023105,-0.8293159898809195,-1.755157380949286,-1.569119155417728,-1.7816143905080388,-1.3797283203086614,0.9,0.85
19-09,1,0,0,0,0,2,1,-1.0067245116751964,-0.7965717832471391,-0.8642151023172658,-1.5850979967122496,-1.4844535094704838,-1.603804728263701,-1.3612745360174612,0.95,0.9
19-09,1,0,0,0,0,2,1,-1.0067245116751964,-0.5971669294225336,-0.8642151023172658,-1.7892431110349303,-1.6087145326358112,-1.6745970133717032,-1.3423941910614314,0.25,0.95
19-09,1,0,0,0,0,2,1,-1.0067245116751964,-0.7965717832471391,-0.8642151023172658,-1.5365663552608182,-1.3974576776644678,-1.5112387588931937,-1.301601035020401,1.0,1.0
19-10,0,0,1,0,0,2,1,0.8540127988654118,2.89241801250806,2.1720076796448784,0.16350879454863088,0.21289228000063862,0.037598125862239776,-0.13540414074948273,0.1,0.05
19-10,0,0,1,0,0,2,1,0.8540127988654118,1.8289254587768313,2.276705016953918,0.1572447219289409,0.23638532087001882,0.1781050617616126,-0.01802683834388125,0.05,0.1
19-10,0,0,1,0,0,2,1,0.8540127988654118,1.1310084703907126,1.6659705493178545,0.16990262545178073,0.24046225700381577,-0.0902258830798441,-0.01208019651897657,0.15,0.15
19-10,0,0,1,0,0,2,1,0.8540127988654118,0.20045248587588763,0.9505387443727514,0.05394895454494794,0.11277608702616708,-0.05657053442194089,-0.006837278484372382,0.25,0.2
19-10,0,0,1,0,0,2,1,0.8540127988654118,1.6959888895604278,1.0901351941181374,0.12318742968232346,0.3029391346712077,0.19332664648404393,-0.0013754188623715706,0.2,0.25
19-10,0,0,1,0,0,2,1,0.8540127988654118,0.0010476320512823394,-0.09643462871764338,0.3052662283558053,0.22042454962281288,0.24253515965411193,0.014876077648800758,0.65,0.3
19-10,0,0,1,0,0,2,1,0.8540127988654118,-0.4642303602061301,-0.4803248655174546,0.32591346178031816,0.2644901571966208,0.05542053956039052,0.015749341127762474,0.35,0.35
19-10,0,0,1,0,0,2,1,0.8540127988654118,-0.5306986448143319,-0.5501230903901476,0.31850600071667845,0.23965259483630844,0.049949473029795285,0.02851463682122243,0.6,0.4
19-10,0,0,1,0,0,2,1,0.8540127988654118,-0.49746450251023105,-0.8467655460990928,0.27968068755553344,0.35452972542814215,0.294157988168173,0.029866902063791136,0.85,0.45
19-10,0,0,1,0,0,2,1,0.8540127988654118,-0.4642303602061301,-0.6024717590446672,0.21644761990323572,0.35609110522406456,0.09753117285648519,0.03675784121963911,0.5,0.5
19-10,0,0,1,0,0,2,1,0.8540127988654118,-0.4642303602061301,0.043161821027742665,0.3144758310386743,0.14088092335276903,-0.014459901125846221,0.03853184016226315,0.4,0.55
19-10,0,0,1,0,0,2,1,0.8540127988654118,-0.6636352140307354,-0.8293159898809195,0.19709175385748448,0.33018373747357954,0.2423210005574181,0.040062941470095655,0.45,0.6
19-10,0,0,1,0,0,2,1,0.8540127988654118,-0.7301034986389373,-0.8293159898809195,0.3713940807058357,0.3221620620287061,0.09603906380268648,0.0463304274720672,0.9,0.65
19-10,0,0,1,0,0,2,1,0.8540127988654118,-0.7965717832471391,-0.8642151023172658,0.38542857998128327,0.4002868277808666,0.27865663299815396,0.08080437151824103,0.95,0.7
19-10,0,0,1,0,0,2,1,0.8540127988654118,-0.7965717832471391,-0.8642151023172658,0.5523518836050203,0.435172042614583,0.2101854064182823,0.09340054466814261,1.0,0.75
19-10,0,0,1,0,0,2,1,0.8540127988654118,1.563052320344024,1.351878537390736,0.24277109708326142,0.059949403930793774,-0.05756527379114002,0.08203709489246026,0.3,0.8
19-10,0,0,1,0,0,2,1,0.8540127988654118,-0.7965717832471391,-0.8642151023172658,0.2900255900754435,0.17861426842089248,0.21513837952742013,0.10524532030158323,0.75,0.85
19-10,0,0,1,0,0,2,1,0.8540127988654118,-0.7633376409430381,-0.4803248655174546,0.32880833162128,0.2703887030923272,0.07349163810084104,-0.028208158487233327,0.55,0.9
19-10,0,0,1,0,0,2,1,0.8540127988654118,-0.7301034986389373,-0.8642151023172658,0.44459094977780406,0.390666993371545,0.13989049099487963,0.516646216948969,0.7,0.95
19-10,0,0,1,0,0,2,1,0.8540127988654118,-0.5971669294225336,-0.8642151023172658,0.4177744932925082,0.2703713544279275,0.10300223938708042,1.1030727967038367,0.8,1.0
19-11,0,0,0,0,1,2,1,-0.7038963161898842,1.5298181780399236,1.2471812000816966,-1.0811635673887126,-1.031888790028901,-1.030751956657589,0.21350120868071687,0.1,0.05
19-11,0,0,0,0,1,2,1,-0.7038963161898842,1.1642426126948136,1.1599334189908306,-1.1010445117376753,-1.0521433557148931,-1.050107926883254,0.22032921851803142,1.0,0.1
19-11,0,0,0,0,1,2,1,-0.7038963161898842,-0.49746450251023105,-0.7944168774445731,-0.83450362829258,-0.9002557989004472,-1.019312453911799,0.22123424461704844,0.7,0.15
19-11,0,0,0,0,1,2,1,-0.7038963161898842,-0.7301034986389373,-0.8642151023172658,-0.9943174721598353,-1.0508855775459558,-0.9975525302105686,0.17111956408398726,0.75,0.2
19-11,0,0,0,0,1,2,1,-0.7038963161898842,0.1339842012676859,0.008262708591396281,-0.9805053670027581,-0.9293389264125168,-0.932751726113147,0.2224242404141958,0.35,0.25
19-11,0,0,0,0,1,2,1,-0.7038963161898842,-0.6636352140307354,-0.3930770844265883,-0.8516812750694684,-0.860212912884189,-0.9260556380493838,0.22286093174583466,0.85,0.3
19-11,0,0,0,0,1,2,1,-0.7038963161898842,-0.7633376409430381,-0.8642151023172658,-1.0287153373289206,-0.9741177375797736,-0.9776162953528702,0.17865183404102195,0.3,0.35
19-11,0,0,0,0,1,2,1,-0.7038963161898842,-0.7965717832471391,-0.6897195401355336,-0.9658796331339101,-0.914438332046743,-0.9185121978329578,0.23097386768751468,0.6,0.4
19-11,0,0,0,0,1,2,1,-0.7038963161898842,2.89241801250806,2.2941545731720914,-0.9153896973782985,-0.9403149492895804,-1.0171260996732467,0.10345982007252129,0.05,0.45
19-11,0,0,0,0,1,2,1,-0.7038963161898842,-0.7965717832471391,-0.8642151023172658,-0.8759968194418639,-0.7423395812073019,-0.8567831489076226,0.23676729807496785,0.95,0.5
19-11,0,0,0,0,1,2,1,-0.7038963161898842,-0.7965717832471391,-0.8467655460990928,-0.8652545534646666,-0.7821547660033219,-0.8489910238488968,0.2380867280386436,0.9,0.55
19-11,0,0,0,0,1,2,1,-0.7038963161898842,-0.39776207559792837,-0.5152239779538013,-0.9416138124081938,-0.9523017920978593,-0.9247914901010259,0.22487401442515847,0.25,0.6
19-11,0,0,0,0,1,2,1,-0.7038963161898842,-0.7633376409430381,-0.6199213152628406,-0.858641734172371,-0.8051851179931767,-0.8141060115407692,0.22639641527796647,0.55,0.65
19-11,0,0,0,0,1,2,1,-0.7038963161898842,0.3333890550922913,1.4740254309179488,-0.9442745383649609,-0.778945263089481,-0.8432539474319884,0.28224129891915883,0.2,0.7
19-11,0,0,0,0,1,2,1,-0.7038963161898842,1.8289254587768313,1.5787227682269884,-0.8846529911257252,-0.9225560757207256,-1.0131091763105262,0.26794436558844753,0.15,0.75
19-11,0,0,0,0,1,2,1,-0.7038963161898842,-0.43099621790202924,-0.5501230903901476,-0.9632969835196173,-1.0098559862419967,-0.9684771273983541,0.4090472129241819,0.45,0.8
19-11,0,0,0,0,1,2,1,-0.7038963161898842,1.297179181911217,1.0203369692454447,-1.080610136389705,-1.0054320768202165,-1.017841068594858,0.11762594861707709,0.5,0.85
19-11,0,0,0,0,1,2,1,-0.7038963161898842,-0.4642303602061301,0.008262708591396281,-0.8794592540581165,-0.9462297595581606,-1.0634125659462919,0.2844712374603599,0.8,0.9
19-11,0,0,0,0,1,2,1,-0.7038963161898842,-0.2648255063815248,-0.6199213152628406,-0.9973826284620312,-0.9648362021262353,-0.984164996200097,0.48130502823176047,0.65,0.95
19-11,0,0,0,0,1,2,1,-0.7038963161898842,-0.7965717832471391,-0.6548204276991871,-0.8070875080340522,-0.7526620365247885,-0.763913120869931,1.0987027250030914,0.4,1.0
19-12,1,1,0,0,0,2,0,-0.9322003854424822,2.1280327395137393,1.1773829752090037,-0.7182831185009959,-0.728525707179489,-0.8042415127962116,-0.770119258956798,0.15,0.05
19-12,1,1,0,0,0,2,0,-0.9322003854424822,1.995096170297336,1.3693280936089094,-0.9406772368714121,-0.8887623087360195,-0.893975293392713,-0.7549692638885858,0.05,0.1
19-12,1,1,0,0,0,2,0,-0.9322003854424822,1.1642426126948136,0.8109422946273653,-0.7869511339932398,-0.7321472408728095,-0.7443084658019661,-0.7178203470674929,0.25,0.15
19-12,1,1,0,0,0,2,0,-0.9322003854424822,1.297179181911217,0.7585936259728459,-0.6749452141171742,-0.7326677008047836,-0.854351508519616,-0.7145709058923299,0.2,0.2
19-12,1,1,0,0,0,2,0,-0.9322003854424822,0.20045248587588763,-0.02663640384495031,-0.5634927252401153,-0.6238626894959691,-0.7549052585121486,-0.6761469552650494,0.4,0.25
19-12,1,1,0,0,0,2,0,-0.9322003854424822,-0.03218651025281858,1.2820803125180429,-0.887633004197304,-0.8347212191327069,-0.8423317411417929,-0.6749438491932078,0.3,0.3
19-12,1,1,0,0,0,2,0,-0.9322003854424822,-0.39776207559792837,-0.6722699839173601,-0.6670268936698353,-0.7004425566833866,-0.800469792687998,-0.67263447430579,0.5,0.35
19-12,1,1,0,0,0,2,0,-0.9322003854424822,1.330413324215318,1.2471812000816966,-0.6386741978745257,-0.5810837456173229,-0.5999469148469473,-0.6719988047595851,0.1,0.4
19-12,1,1,0,0,0,2,0,-0.9322003854424822,-0.4642303602061301,-0.02663640384495031,-0.6483805261648111,-0.676559257608347,-0.7729763570525992,-0.6674534129308808,0.35,0.45
19-12,1,1,0,0,0,2,0,-0.9322003854424822,-0.5306986448143319,0.008262708591396281,-0.5771156421387635,-0.537668712958482,-0.5769021194605011,-0.6422899688275621,0.6,0.5
19-12,1,1,0,0,0,2,0,-0.9322003854424822,-0.7965717832471391,-0.44542575308110827,-0.7134299543558527,-0.6572443823295349,-0.6727286786933477,-0.6327526015403357,0.85,0.55
19-12,1,1,0,0,0,2,0,-0.9322003854424822,-0.43099621790202924,-0.6199213152628406,-0.7316506057077933,-0.6758074532366114,-0.6904681974440648,-0.6322033406227987,0.55,0.6
19-12,1,1,0,0,0,2,0,-0.9322003854424822,-0.6636352140307354,-0.5152239779538013,-0.7590951638053466,-0.6050249024881318,-0.6700069888842719,-0.6315495550606525,0.75,0.65
19-12,1,1,0,0,0,2,0,-0.9322003854424822,-0.33129379098972656,-0.6199213152628406,-0.7042344854492654,-0.6332815396282263,-0.6358818745592641,-0.6313474780538851,0.9,0.7
19-12,1,1,0,0,0,2,0,-0.9322003854424822,-0.19835722177332307,0.02571226480956968,-0.6273160909102778,-0.5695121864630976,-0.58888872885935,-0.6227569705603828,0.65,0.75
19-12,1,1,0,0,0,2,0,-0.9322003854424822,-0.7965717832471391,-0.8293159898809195,-0.496527574360202,-0.4362657695455246,-0.461553800107122,-0.5748054853518975,0.8,0.8
19-12,1,1,0,0,0,2,0,-0.9322003854424822,-0.33129379098972656,-0.44542575308110827,-0.4554459655877199,-0.5255897053705837,-0.672272756482465,-0.5715015769445945,0.95,0.85
19-12,1,1,0,0,0,2,0,-0.9322003854424822,-0.7633376409430381,-0.6199213152628406,-0.5268811360750014,-0.46718976383698746,-0.49110584886707936,-0.5634487694900345,0.7,0.9
19-12,1,1,0,0,0,2,0,-0.9322003854424822,-0.7633376409430381,-0.8293159898809195,-0.4726448981722619,-0.4362657695455258,-0.4848058328621512,-0.5435566688805448,1.0,0.95
19-12,1,1,0,0,0,2,0,-0.9322003854424822,-0.5971669294225336,-0.5152239779538013,-0.5660754599976385,-0.5071206642245497,-0.529265211598821,-0.5582463145305102,0.45,1.0
19-13,0,0,0,0,0,2,1,2.1706056956433493,1.1974767549989145,0.9679883005909247,1.574240937464798,1.5766852745515807,1.5083133614949917,0.9012215250304185,0.0526315789473684,0.0526315789473684
19-13,0,0,0,0,0,2,1,2.1706056956433493,2.1280327395137393,0.9854378568090982,1.5979235270607912,1.792661703557726,1.5543670421766544,0.9057607192747222,0.1578947368421052,0.1052631578947368
19-13,0,0,0,0,0,2,1,2.1706056956433493,1.0313060434784098,0.7934927384091924,1.61217224670447,1.7120627146606222,1.5914639154986603,0.9237852016618385,0.2105263157894736,0.1578947368421052
19-13,0,0,0,0,0,2,1,2.1706056956433493,1.0645401857825108,1.3693280936089094,1.625114017758185,1.6271410024268462,1.5571868547350083,0.942210798862445,0.1052631578947368,0.2105263157894736
19-13,0,0,0,0,0,2,1,2.1706056956433493,-0.49746450251023105,1.3693280936089094,1.707532664995,1.9535994947576083,1.9602635366292247,1.0396178157476519,0.7368421052631579,0.2631578947368421
19-13,0,0,0,0,0,2,1,2.1706056956433493,-0.7965717832471391,-0.44542575308110827,1.5573825778027228,1.6496075228237288,1.5444624803040023,1.0377864295571604,0.4736842105263157,0.3157894736842105
19-13,0,0,0,0,0,2,1,2.1706056956433493,-0.23159136407742387,0.008262708591396281,1.6130236790106347,1.7129301478805783,1.5922928649729922,1.0497847741809978,0.9473684210526316,0.3684210526315789
19-13,0,0,0,0,0,2,1,2.1706056956433493,-0.6304010717266345,-0.7420682087900532,1.7977844894485384,1.791346110964679,1.5622848940021532,1.0775998309334154,0.3684210526315789,0.4210526315789473
19-13,0,0,0,0,0,2,1,2.1706056956433493,0.10075005896358498,0.11296004590043564,1.8009773605966597,1.7433191961052934,1.604810002035415,1.0752291953078799,0.8421052631578947,0.4736842105263157
19-13,0,0,0,0,0,2,1,2.1706056956433493,-0.39776207559792837,-0.28837974711754893,1.6687924950644721,1.7697470237877524,1.6465890555417761,1.0769980693249428,0.6842105263157895,0.5263157894736842
19-13,0,0,0,0,0,2,1,2.1706056956433493,-0.39776207559792837,0.043161821027742665,1.7001677755466689,1.8017119379431623,1.6771358436709314,1.005825367616956,0.631578947368421,0.5789473684210527
19-13,0,0,0,0,0,2,1,2.1706056956433493,-0.6636352140307354,-0.5152239779538013,1.7834804267049595,1.7711999744311804,1.7434932490912545,1.0864461079677743,0.5263157894736842,0.631578947368421
19-13,0,0,0,0,0,2,1,2.1706056956433493,-0.5971669294225336,-0.5152239779538013,1.720893042742042,1.7667398930441283,1.750912346886531,1.0946117233768626,0.5789473684210527,0.6842105263157895
19-13,0,0,0,0,0,2,1,2.1706056956433493,-0.5971669294225336,-0.7944168774445731,1.5857778452133406,1.6851722848419595,1.5657664817943502,1.1280593116909383,0.3157894736842105,0.7368421052631579
19-13,0,0,0,0,0,2,1,2.1706056956433493,-0.7965717832471391,-0.8293159898809195,1.8100451146573215,1.9136541949785955,1.7841117733335516,1.1353742490488345,1.0,0.7894736842105263
19-13,0,0,0,0,0,2,1,2.1706056956433493,-0.19835722177332307,-0.5850222028264942,1.733799351640205,1.6732884497285505,1.632144610951531,1.1613445113752776,0.4210526315789473,0.8421052631578947
19-13,0,0,0,0,0,2,1,2.1706056956433493,-0.7633376409430381,-0.8293159898809195,2.0526181786838595,2.0905238285277985,1.8520856302288224,1.16285070316119,1.0526315789473684,0.8947368421052632
19-13,0,0,0,0,0,2,1,2.1706056956433493,-0.7633376409430381,-0.6548204276991871,1.765089488891785,1.7730866416845863,1.5592177809471222,1.068270976605988,0.7894736842105263,0.9473684210526316
19-13,0,0,0,0,0,2,1,2.1706056956433493,0.5327939089168966,-0.09643462871764338,1.7310321966451676,1.7698771387707466,1.5862415338103648,5.975665319160441,0.8947368421052632,1.0
19-14,1,1,0,0,0,2,2,0.738086380281191,1.5298181780399236,1.7183192179723743,0.17308136282361897,-0.354527537228991,-0.09653418857951476,-0.5361620568078017,0.05,0.05
19-14,1,1,0,0,0,2,2,0.738086380281191,0.9316036165661071,1.334428981172563,0.3508604283509653,-0.2979535426234042,-0.346039690858878,-0.53522318236321,0.15,0.1
19-14,1,1,0,0,0,2,2,0.738086380281191,1.8953937433850332,1.8928147801541066,0.23665491825515167,-0.2730582092106431,-0.3471380489123686,-0.4965849979289914,0.1,0.15
19-14,1,1,0,0,0,2,2,0.738086380281191,-0.5971669294225336,-0.7246186525718802,0.7148193013976708,-0.24528108915454058,0.21938210346631795,-0.484985861169599,0.25,0.2
19-14,1,1,0,0,0,2,2,0.738086380281191,-0.6304010717266345,-0.3407284157720686,0.700117960340035,-0.22636861614646492,0.22126224376905212,-0.47076246456149157,0.3,0.25
19-14,1,1,0,0,0,2,2,0.738086380281191,-0.16512307946922214,0.8807405195000584,0.29160073984184987,-0.2472173735881285,-0.4536373326272469,-0.46946943392367796,0.4,0.3
19-14,1,1,0,0,0,2,2,0.738086380281191,-0.5306986448143319,-0.3407284157720686,-0.27510698368865605,-0.21068403563649363,-0.24598001824040527,-0.4531805135374685,0.85,0.35
19-14,1,1,0,0,0,2,2,0.738086380281191,1.8953937433850332,0.6364467324456332,0.42587161452414185,-0.2817404350525126,0.061302309108043546,-0.45240468323634886,1.0,0.4
19-14,1,1,0,0,0,2,2,0.738086380281191,-0.7633376409430381,-0.6548204276991871,0.624113408095255,-0.13840897928975607,0.22629210194193342,-0.4349507361670696,0.55,0.45
19-14,1,1,0,0,0,2,2,0.738086380281191,-0.4642303602061301,-0.27093019089937564,0.1743585112828672,-0.20497554435927942,-0.279889522807138,-0.43321797499757436,0.7,0.5
19-14,1,1,0,0,0,2,2,0.738086380281191,0.1339842012676859,-0.14878329737216298,0.30850167111923377,-0.24502190010841732,-0.4435794399703269,-0.4311334413211661,0.75,0.55
19-14,1,1,0,0,0,2,2,0.738086380281191,-0.3645279332938275,-0.44542575308110827,-0.32433454333553174,-0.1760978250336959,-0.37488713256565165,-0.4163752050976846,0.45,0.6
19-14,1,1,0,0,0,2,2,0.738086380281191,1.1310084703907126,1.8404661114995866,0.39700805934513306,-0.3074953080429308,0.03494548754437463,-0.39326030100752335,0.2,0.65
19-14,1,1,0,0,0,2,2,0.738086380281191,-0.7965717832471391,-0.8467655460990928,0.9992261294959596,-0.1431167128611057,-0.3447133716999454,-0.3915607922620256,0.9,0.7
19-14,1,1,0,0,0,2,2,0.738086380281191,-0.39776207559792837,-0.6199213152628406,-0.2585096731716501,-0.19377481290658635,-0.22982097455745026,-0.3635639198364598,0.5,0.75
19-14,1,1,0,0,0,2,2,0.738086380281191,-0.5971669294225336,-0.6897195401355336,-0.36925619695205086,-0.22555904072227936,-0.4150911820707817,-0.3411309288068802,0.8,0.8
19-14,1,1,0,0,0,2,2,0.738086380281191,-0.7633376409430381,-0.8642151023172658,-0.23612355954825606,-0.07876652641189472,-0.29613693250405637,-0.30464473637158995,0.95,0.85
19-14,1,1,0,0,0,2,2,0.738086380281191,-0.6636352140307354,-0.8642151023172658,-0.3850133566409482,-0.200328270883361,-0.4698847423241653,-0.3450032272143433,0.6,0.9
19-14,1,1,0,0,0,2,2,0.738086380281191,-0.03218651025281858,-0.5501230903901476,0.35070717053585526,-0.21702202320143016,0.05563606642371707,-0.4018894838113748,0.65,0.95
19-14,1,1,0,0,0,2,2,0.738086380281191,0.26692077048408946,-0.4279761968629349,0.27904211332590995,-0.21522938570906683,0.021606281288258432,-0.4712968274396035,0.35,1.0
19-15,0,0,0,0,0,0,0,-0.12544714590739414,0.7321987627415019,1.8055669990632404,1.0499927807510745,1.1839259986898896,1.0015005746161632,0.8605162078298407,0.15,0.05
19-15,0,0,0,0,0,0,0,-0.12544714590739414,1.7624571741686295,2.084759898554012,1.4472072373849132,1.5439975282939815,1.430854954846723,0.869637204711204,0.05,0.1
19-15,0,0,0,0,0,0,0,-0.12544714590739414,1.1642426126948136,0.37470338917303453,1.161480689212069,1.1724035362559158,1.1142100162129516,0.8815275087531282,0.2,0.15
19-15,0,0,0,0,0,0,0,-0.12544714590739414,2.094798597209638,1.9800625612449727,0.985177496444229,1.088551716155634,0.9664360118518949,0.8992691071676344,0.1,0.2
19-15,0,0,0,0,0,0,0,-0.12544714590739414,1.0313060434784098,1.8579156677177604,1.2126802086516382,1.1673146525277165,1.0187012762085639,0.914709077675224,0.25,0.25
19-15,0,0,0,0,0,0,0,-0.12544714590739414,0.10075005896358498,0.3049051643003416,1.3231961219919144,1.3644822234239096,1.0696954294412915,0.9698887340599905,0.3,0.3
19-15,0,0,0,0,0,0,0,-0.12544714590739414,-0.6968693563348364,-0.6199213152628406,1.400165602469271,1.3010902037094625,1.057454664133612,0.9855449049157227,0.45,0.35
19-15,0,0,0,0,0,0,0,-0.12544714590739414,-0.06542065255691949,-0.567572646608321,1.3384367602722762,1.3105278771425932,1.1594983444239533,1.003454553214947,0.6,0.4
19-15,0,0,0,0,0,0,0,-0.12544714590739414,-0.2980596486856257,0.043161821027742665,1.300228735533101,1.3316932477095405,1.2578635614219422,0.9914368411398572,0.4,0.45
19-15,0,0,0,0,0,0,0,-0.12544714590739414,-0.7301034986389373,-0.6897195401355336,1.3953550099394363,1.3717252908105495,1.2117221613069054,1.059051175927154,0.55,0.5
19-15,0,0,0,0,0,0,0,-0.12544714590739414,-0.5971669294225336,-0.8642151023172658,1.3670164479204097,1.4249423188549026,1.3349316572102221,1.0643971288024243,0.85,0.55
19-15,0,0,0,0,0,0,0,-0.12544714590739414,0.1339842012676859,-0.7246186525718802,1.3722386228270451,1.238942950665654,1.1155640222843264,1.0653798630750848,0.35,0.6
19-15,0,0,0,0,0,0,0,-0.12544714590739414,-0.3645279332938275,-0.3407284157720686,1.3776452179711949,1.4731282342235057,1.3631297827937507,1.0879511675026907,0.8,0.65
19-15,0,0,0,0,0,0,0,-0.12544714590739414,-0.19835722177332307,0.07806093346408925,1.3452056471062912,1.2920515495575127,1.2608166939242518,1.057195654912793,1.0,0.7
19-15,0,0,0,0,0,0,0,-0.12544714590739414,-0.03218651025281858,-0.5152239779538013,1.3834775292684283,1.3905052200226151,1.3264902160282512,1.017193882726043,0.75,0.75
19-15,0,0,0,0,0,0,0,-0.12544714590739414,-0.7633376409430381,-0.8642151023172658,1.4349607459524132,1.382481462738014,1.3025750236937563,1.1593313095116378,0.95,0.8
19-15,0,0,0,0,0,0,0,-0.12544714590739414,-0.6636352140307354,-0.8642151023172658,1.4203871197407016,1.3515284961770062,1.203018191826413,1.0710905795476484,0.7,0.85
19-15,0,0,0,0,0,0,0,-0.12544714590739414,-0.4642303602061301,-0.7769673212263999,1.389990986410595,1.3608823755610888,1.1594983444239533,1.04029126672184,0.65,0.9
19-15,0,0,0,0,0,0,0,-0.12544714590739414,-0.33129379098972656,-0.3407284157720686,1.5145129611872918,1.6125681243315704,1.496383410792713,1.0203649602138287,0.5,0.95
19-15,0,0,0,0,0,0,0,-0.12544714590739414,-0.7965717832471391,-0.8642151023172658,1.534223619075022,1.3384013690294325,1.2607130752399602,0.9925585443242779,0.9,1.0
19-16,0,0,0,0,1,1,1,0.8031471254049881,1.629520604952226,1.6659705493178545,0.5679756664231559,0.6482426137055332,0.574840280177184,0.3369349216657104,0.1052631578947368,0.0526315789473684
19-16,0,0,0,0,1,1,1,0.8031471254049881,0.7654329050456028,1.8579156677177604,0.5949660705286014,0.6757402467781661,0.6011179785135274,0.41592980917795064,0.2631578947368421,0.1052631578947368
19-16,0,0,0,0,1,1,1,0.8031471254049881,1.8621596010809323,2.1720076796448784,0.6840471755611621,0.6406959446919095,0.627737618508032,0.3444522339911616,0.0526315789473684,0.1578947368421052
19-16,0,0,0,0,1,1,1,0.8031471254049881,1.330413324215318,0.5317493951365935,0.8108041601415439,0.6334095056442717,0.6859609572114668,0.5081658953550567,0.2105263157894736,0.2105263157894736
19-16,0,0,0,0,1,1,1,0.8031471254049881,0.3666231973963922,0.7411440697546724,0.7468190223332105,0.7763625002931611,0.724603763276639,0.5018677789840276,1.0,0.2631578947368421
19-16,0,0,0,0,1,1,1,0.8031471254049881,-0.13188893716512123,-0.6199213152628406,0.8649836075094627,0.8036576744522558,0.7936828999535115,0.5436065433834699,0.3157894736842105,0.3157894736842105
19-16,0,0,0,0,1,1,1,0.8031471254049881,-0.33129379098972656,-0.49777442173562786,0.9366093285468633,0.9279030838196239,0.8879167156663751,0.5607988808804383,0.631578947368421,0.3684210526315789
19-16,0,0,0,0,1,1,1,0.8031471254049881,-0.49746450251023105,-0.4105266406447616,0.8889656458475331,0.9752649376292688,0.8873542320005673,0.5676376768982967,0.4210526315789473,0.4210526315789473
19-16,0,0,0,0,1,1,1,0.8031471254049881,-0.6636352140307354,-0.8642151023172658,0.8303871031833496,0.811363430718421,0.6311259494843664,0.5612219852001207,0.7368421052631579,0.4736842105263157
19-16,0,0,0,0,1,1,1,0.8031471254049881,-0.2648255063815248,0.043161821027742665,0.7806634565032868,0.8649274320507563,0.7819118588654628,0.5830625109978294,0.3684210526315789,0.5263157894736842
19-16,0,0,0,0,1,1,1,0.8031471254049881,-0.3645279332938275,-0.5501230903901476,0.982367769833883,0.9038751836268188,0.6599733911911401,0.5810125407728872,0.7894736842105263,0.5789473684210527
19-16,0,0,0,0,1,1,1,0.8031471254049881,-0.0986547948610203,-0.5850222028264942,0.7990543943164613,0.883663989601825,0.7998171675110471,0.5941967097428332,1.0526315789473684,0.631578947368421
19-16,0,0,0,0,1,1,1,0.8031471254049881,-0.5971669294225336,-0.7595177650082265,0.8572285066352149,0.775408323751209,0.7594473281110498,0.5964540606765774,0.8421052631578947,0.6842105263157895
19-16,0,0,0,0,1,1,1,0.8031471254049881,-0.33129379098972656,-0.7246186525718802,0.915165409913472,0.8542580034452865,0.8422889740931084,0.658376271744514,0.5789473684210527,0.7368421052631579
19-16,0,0,0,0,1,1,1,0.8031471254049881,-0.6968693563348364,-0.7595177650082265,0.8864113489290366,1.0330359900783952,0.6574036478207097,0.6543052930832741,0.6842105263157895,0.7894736842105263
19-16,0,0,0,0,1,1,1,0.8031471254049881,-0.7633376409430381,-0.8642151023172658,1.051631787940443,1.147385374299207,0.826177760794823,0.7760684591114128,0.9473684210526316,0.8421052631578947
